Network,R0,Epidemic_size(%),SD,SE,Epidemic_duration,SD,SE
31,2.7,82.0838597124,25.7734221926,0.1731203085,18.6168110449,8.0268976182,0.0539167434
33,2.7,76.160450832,23.8622023505,0.1772880112,22.929675425,9.1328556941,0.0678539977
34,2.7,83.6123783792,22.6754182618,0.1509114494,16.6410506267,6.9315750203,0.0461316312
35,2.7,78.1090875302,25.5617026425,0.1742321464,18.2427522765,8.0097640057,0.0545956736
36,2.7,98.1035,9.7543343058,0.0616918269,14.24128,5.6710231847,0.0358666999
37,2.7,75.5077204665,27.3562793053,0.1860325816,19.6493710692,8.6191501296,0.0586133345
38,2.7,75.5569549504,30.1427666628,0.2089472391,20.6254865216,9.8437679048,0.068236209
39,2.7,75.2049423785,29.7535560936,0.2061997276,20.5931991739,9.7791677188,0.0677721249
40,2.7,76.7963009199,21.8111067099,0.1563771331,21.1087180014,7.7546719368,0.055597975
41,2.7,76.8963125927,28.2090326952,0.1950839601,19.154239801,8.8716397311,0.0613532066
42,2.7,78.7312641403,28.8897122773,0.1983405272,19.4497077677,9.0889021275,0.0623992936
43,2.7,79.6419324282,25.7390290507,0.1867207156,24.6214082728,9.8130681358,0.0711877321
44,2.7,82.6615943041,25.7458374397,0.1711830352,20.142749779,8.1914861156,0.0544648609
45,2.7,68.0673673913,23.2035689101,0.1795707368,22.6110079655,9.1911240932,0.0711294427
46,2.7,77.7478382437,24.4798083011,0.1761502007,23.6970952208,9.1466362192,0.0658167656
50,2.7,89.9755485344,20.2155847889,0.1313448186,17.4560344464,6.8072069609,0.0442278258
51,2.7,95.4725,14.3664711655,0.0908615416,14.15984,5.9226658841,0.037458228
55,2.7,74.761891643,25.7781770376,0.1913488479,25.2939555898,10.1689912584,0.0754834121
56,2.7,82.0687055563,24.102681308,0.1585977322,18.4144440596,7.277977269,0.0478897213
57,2.7,61.1262823707,13.1500808146,0.1221164916,41.8759054846,10.8028382016,0.1003191325
58,2.7,70.205496643,23.0291439147,0.1824208636,29.214845956,10.6934278285,0.0847058991
59,2.7,68.4897461965,20.2567849291,0.167251593,31.0724657441,10.5174331382,0.0868379386
60,2.7,75.1754689647,18.2869926757,0.1511941442,37.130904368,11.0345758714,0.0912322373
62,2.7,66.7309761257,22.2654709861,0.173100571,22.7381081898,9.0773654149,0.0705710262
63,2.7,71.4710611602,22.1551718861,0.1630379508,22.6390663923,8.382880395,0.0616888756
65,2.7,85.1272023661,24.1947028,0.1623001602,16.7134500292,7.4491700266,0.0499696772
66,2.7,72.4006695389,17.7355051466,0.1436461838,35.1173576489,10.2869134458,0.0833173821
67,2.7,81.3639799953,24.383745043,0.1610339041,17.8617847174,7.4071037853,0.0489176227
68,2.7,70.1703622646,22.2793778461,0.1690793916,23.0204457755,8.9889567992,0.0682176745
69,2.7,58.7906670175,22.7354165451,0.1777561107,20.8897243108,8.8338753275,0.0690673653
3,2.85,79.6041260852,14.1555650513,0.1152345181,43.6614314115,10.8856251937,0.0886153092
4,2.85,81.4016981356,10.1435189781,0.0827277806,48.3258613809,10.8989780027,0.0888890988
5,2.85,80.7565286386,12.1835899065,0.0990699487,46.2631578947,11.001558615,0.0894583498
6,2.85,76.9217568063,21.7286826512,0.1659306673,28.2378703056,9.8278591954,0.0750502578
7,2.85,78.8094207645,17.154538988,0.1375934175,37.6906845085,10.5971803946,0.0849980444
8,2.85,80.1685015311,11.4237673141,0.09307014,46.5377671578,10.8962042652,0.0887720511
9,2.85,70.4026289733,17.8343675685,0.1473160227,30.5496042576,9.913448923,0.081887393
10,2.85,63.6796011857,25.7039403215,0.1886988376,19.1046618162,8.8463477393,0.0649431766
11,2.85,30.7583170612,15.9086170803,0.129065646,28.176067926,9.744312375,0.0790550156
12,2.85,32.8157134066,16.2770782967,0.140865062,33.2813810665,11.0036210995,0.0952275181
13,2.85,26.0837909222,11.1586822993,0.1160915018,34.311613811,10.4869938045,0.1091034611
15,2.85,80.8848386202,12.3077992327,0.0916478603,30.4159135015,7.485615937,0.0557403213
16,2.85,61.521866976,9.3739318781,0.0844429834,46.4635234927,8.6924437166,0.0783039487
17,2.85,60.5748509234,10.6923178102,0.1004250231,46.2866972477,11.0726980939,0.1039976534
20,2.85,86.8725,23.679896405,0.1497648148,13.49244,6.2408735644,0.0394707501
24,2.85,80.9151111111,28.587990292,0.1808063261,14.09272,7.2100459778,0.0456003346
26,2.85,72.8957481314,21.3402617985,0.167623548,27.7122408687,9.7452430096,0.076546962
27,2.85,75.9726418058,22.1297782172,0.1649914654,22.9852695942,8.835596484,0.065874949
28,2.85,74.6095068216,28.3429600863,0.1967928981,20.5094248662,9.2589884938,0.0642876811
29,2.85,79.9744912919,16.490235878,0.1262776444,34.3169530288,9.3880046537,0.0718907311
31,2.85,84.7814643956,24.3276546958,0.1620260166,18.568577005,7.6565573165,0.0509938791
33,2.85,78.4766967354,23.2239441794,0.1701764648,22.8636705326,8.8719256191,0.0650101863
34,2.85,85.9546216787,21.31374528,0.140361808,16.650273224,6.8018298041,0.0447934944
35,2.85,80.6184940354,24.4921553404,0.1653705557,18.1898791885,7.6756868337,0.051826088
36,2.85,98.9735,6.6437976903,0.042019066,14.09916,5.5755723737,0.0352630159
37,2.85,79.0265910342,25.9876145181,0.175248295,19.7040927694,8.1529644356,0.0549797718
38,2.85,78.2354868496,29.4674923937,0.2023644786,20.7367006225,9.5807783055,0.0657948488
39,2.85,77.8652331069,29.0434672786,0.1996739545,20.6699910195,9.4451593668,0.0649355087
40,2.85,79.6222795528,20.6157898252,0.1452104272,21.0855328438,7.4671289366,0.0525958497
41,2.85,79.4892371601,27.2483527802,0.187213115,19.306032855,8.6576999247,0.0594837782
42,2.85,81.2575511152,28.0009387065,0.1908760581,19.5602230483,8.8667803209,0.0604428335
43,2.85,82.3556152495,24.5292152819,0.1763004465,24.6142680029,9.3360224494,0.0671014098
44,2.85,85.2573865367,24.3881103251,0.1608769002,20.0026108524,7.782501617,0.051337505
45,2.85,70.5432813139,22.7606896154,0.1740095578,22.710737039,8.9069505473,0.0680952358
46,2.85,80.89953413,23.0888113208,0.1643009276,23.6408750253,8.6413736377,0.061492369
50,2.85,92.1941231985,18.230188673,0.1175651961,17.3455604076,6.5955672322,0.0425343461
51,2.85,97.3405,10.4011206007,0.0657824626,14.09548,5.7067857477,0.0360928822
55,2.85,77.3232389375,25.0533177882,0.1839770022,25.2689279551,9.8092128439,0.072033157
56,2.85,84.7170410846,22.5726472075,0.1472132644,18.4561269193,7.0221415165,0.0457966833
57,2.85,63.5814104549,12.4637876206,0.1128325829,41.5485985904,10.5897003686,0.0958667847
58,2.85,73.1162303347,22.1915312997,0.1729548648,29.1948004616,10.2901721802,0.0801988522
59,2.85,71.9140725495,18.7422272797,0.1519695555,31.2576594346,10.0257565495,0.0812928871
60,2.85,77.9350694386,17.0810888098,0.1382914119,36.8613660199,10.5943701259,0.0857738297
62,2.85,68.8516068606,22.0074899888,0.1683792003,22.7667271557,8.9556570779,0.0685196893
63,2.85,74.5282402473,21.2287148388,0.1546741843,22.5753570101,8.0439622645,0.058608979
65,2.85,87.1984087278,23.0698972651,0.1536900632,16.7540387005,7.2495489263,0.0482959946
66,2.85,75.805345714,16.294137348,0.1286437173,34.9182821168,9.6219567903,0.0759662364
67,2.85,84.2840641711,22.7677461373,0.1489169835,17.9166203209,7.1250540645,0.0466028369
68,2.85,72.565818428,21.7663260306,0.163499531,23.0014670203,8.7656067018,0.0658435688
69,2.85,60.3670216053,22.707323198,0.1747337636,20.8497157745,8.634125071,0.066439939
3,3,82.4503402964,12.2520218987,0.0978347621,43.0996620545,10.3151921923,0.0823688026
4,3,83.7765415989,8.7257638657,0.0695329657,47.0274320549,10.1808704826,0.081128269
5,3,83.5249744148,10.4046775181,0.082764694,45.2338015692,10.2182557288,0.0812817896
6,3,79.5205808379,20.6911497653,0.156182975,28.232351433,9.4593235998,0.0714017983
7,3,81.321073828,15.7434730751,0.1236351811,37.2677150786,9.9824355422,0.078393136
8,3,82.4447354015,10.4795039951,0.0839758843,45.4190586271,10.2468135995,0.0821112558
9,3,72.4715559703,17.212117558,0.1402933866,30.3586898751,9.7422278806,0.0794074371
10,3,66.033029732,25.4147322199,0.1838752954,19.20985134,8.576784265,0.0620529355
11,3,33.3136940511,17.4833397068,0.1378865452,28.4441749083,9.9082723007,0.0781439621
12,3,36.1197550932,17.6977209983,0.1486049558,33.6455615878,10.8734240271,0.0913024167
13,3,27.4255335903,12.3153531117,0.122657769,34.1298482293,10.5025446899,0.1046026605
15,3,83.0393692181,10.7269546787,0.0780498302,29.9134946265,7.102013556,0.0516745869
16,3,63.0811285796,9.195728976,0.0812731797,45.6947351976,8.4925646609,0.075058512
17,3,63.2418651781,9.7573720515,0.0889684768,45.685483871,10.4812499282,0.0955688516
20,3,89.693,21.1994280819,0.1340769557,13.55296,6.1220580885,0.0387192951
24,3,83.3444444444,27.1435120593,0.1716706436,14.22912,6.9214784566,0.0437752734
26,3,75.628843603,20.2933482826,0.15757339,27.7011334861,9.3627201217,0.0726994643
27,3,78.3045034931,21.2289513823,0.1563575119,22.933438212,8.5391176825,0.0628931298
28,3,77.0928635696,27.5497637403,0.1895840379,20.5616328077,9.0358397667,0.0621802424
29,3,82.3550703984,15.2521661518,0.1151541505,33.8112067491,8.8596597587,0.0668906032
31,3,86.9425026215,23.0695218412,0.1524876497,18.5781195386,7.5236848501,0.0497309406
33,3,80.513179469,22.3286572628,0.1621513379,22.7528214323,8.4481844928,0.0613509537
34,3,87.7497304047,20.3663032142,0.1328777327,16.555933935,6.664369576,0.0434809553
35,3,82.5292614019,23.7440702419,0.15900562,18.1409928696,7.5139666013,0.0503183703
36,3,99.484,4.2096607939,0.0266242326,14.17664,5.6364952151,0.0356483258
37,3,81.5132720364,24.7667422118,0.1651887208,19.6769874105,7.8195358019,0.0521545832
38,3,80.9941111692,28.2669656503,0.1929631816,20.9152337015,9.2561822544,0.0631869158
39,3,79.9457729315,28.4616440266,0.1940706984,20.6234889344,9.1792813716,0.0625905357
40,3,81.7865178858,19.9821436848,0.1387515047,20.9790260366,7.2830296275,0.0505717172
41,3,81.7013502872,26.3301173925,0.1792035426,19.3705762461,8.467989486,0.057633382
42,3,83.0719747264,27.1954782401,0.1840180571,19.4334966348,8.5792845364,0.0580516826
43,3,84.5275077663,23.7547832729,0.1681483319,24.4445836256,9.0580689201,0.0641175784
44,3,87.8598448492,22.6287787947,0.1482301552,20.0333404849,7.5324118199,0.0493411767
45,3,73.0577337683,21.9898843629,0.1663658042,22.8560471639,8.7170984851,0.0659497374
46,3,83.1009707781,22.4014325722,0.1572543489,23.5747302025,8.4885907632,0.0595885022
50,3,93.9594322796,16.2114687491,0.1039453022,17.1992271008,6.3470860863,0.0406964842
51,3,98.148,8.4317907944,0.0533273273,14.01168,5.6348082113,0.0356376563
55,3,80.1505273758,23.9145534779,0.1741048429,25.3889330577,9.4648059692,0.0689065158
56,3,87.1820175169,21.062439913,0.136233048,18.2278793457,6.6782352563,0.0431952019
57,3,66.0693674226,11.0936839245,0.0980437503,41.2133093806,10.0425963512,0.0887544495
58,3,75.7662414714,21.2800177869,0.1639108144,29.2033224562,9.8709087299,0.0760313598
59,3,73.7486704106,18.5397895808,0.14759744,30.8161363924,9.5965634683,0.0763993677
60,3,80.1796572188,16.3064615399,0.1292333372,36.3369135105,10.1626456505,0.080541852
62,3,71.1317544263,21.1591517898,0.1604255565,22.7194757415,8.6253123404,0.0653958413
63,3,77.0226664105,20.2336798735,0.1444562847,22.4941638208,7.75068362,0.0553352117
65,3,89.1038887097,21.5916871692,0.1428910709,16.8142162659,7.1364681254,0.0472282488
66,3,78.4348359817,15.2305173524,0.1183722938,34.4779220779,9.2411325599,0.0718225148
67,3,86.7965532268,21.4198665507,0.1390988406,17.8989583773,6.9471194048,0.0451140184
68,3,74.8342017222,20.7348620184,0.1535578715,22.9290846268,8.3222188657,0.0616325401
69,3,62.5635988557,22.7241927447,0.1731747228,21.0494802253,8.4410956698,0.0643272313
3,3.15,84.6145248899,10.965430485,0.0859723116,42.1743914433,9.6772741173,0.0758727737
4,3.15,85.6914599442,7.9318657659,0.0621252618,45.9021532421,9.6053623554,0.0752326967
5,3.15,85.6094471283,8.7754175369,0.0689461916,44.2742592593,9.5882852459,0.0753326835
6,3.15,81.7856747131,19.6872204715,0.1465364958,28.156565097,9.1487720655,0.0680964081
7,3.15,83.5884363025,14.6586292754,0.1135884259,36.6683679596,9.5917300187,0.0743254703
8,3.15,84.4544770346,9.3945266184,0.0739314082,44.3966681117,9.7245023863,0.076528194
9,3.15,74.4355245626,16.3168926026,0.1315108891,30.2425620372,9.2284331141,0.0743793241
10,3.15,68.1136175497,24.9282626544,0.1793075405,19.2906663907,8.4037297461,0.0604475383
11,3.15,36.0238980177,18.815420401,0.1441382122,28.4177816901,9.6666590137,0.0740528204
12,3.15,39.4765128072,19.0955878763,0.1561179075,33.7059020119,10.6021626634,0.0866790518
13,3.15,28.9861582887,13.6390994258,0.1294799346,33.9908074982,10.3579025275,0.0983305789
15,3.15,84.7446719696,9.5224068179,0.068236878,29.3010167403,6.7177941571,0.0481392267
16,3.15,64.6839899497,9.0446409157,0.0783592581,45.0533663589,8.2159688047,0.0711799646
17,3.15,65.4597642967,9.0667661447,0.0814318148,45.0251673792,10.079142129,0.0905243195
20,3.15,91.5925,19.2482517063,0.1217366327,13.56652,5.9330308519,0.0375237818
24,3.15,85.3742222222,25.6759042001,0.1623886765,14.29252,6.7710968129,0.0428241764
26,3.15,77.8396968814,19.2716556641,0.1471375994,27.6543281842,9.0480635264,0.0690812647
27,3.15,80.4964750455,20.0061414552,0.1453004889,22.9891338749,8.2393120069,0.0598404278
28,3.15,79.3985436213,26.5943113818,0.1816973551,20.6092517388,8.6991929459,0.0594345282
29,3.15,84.6808921769,13.6940522782,0.1017505553,33.2893501905,8.3993073475,0.0624091517
31,3.15,88.7051011168,21.9024291314,0.1438243917,18.4971756285,7.2484969648,0.0475979473
33,3.15,82.7946318652,21.3061895012,0.1528868002,22.8689562844,8.3041269231,0.0595879143
34,3.15,89.6975186418,18.8696871019,0.1224762227,16.4813582171,6.4128049989,0.0416231668
35,3.15,84.3444209785,22.8642109059,0.1516615908,18.0414026751,7.2024333223,0.0477747734
36,3.15,99.5725,3.7879405684,0.0239570397,14.10424,5.5360793006,0.0350132398
37,3.15,83.8801339141,23.6419983655,0.1566967159,19.6014760148,7.5167492656,0.0498202354
38,3.15,82.6693873204,27.7135619138,0.1879414736,20.7541850625,8.9340779214,0.0605870792
39,3.15,82.5881639583,27.0072893002,0.183337426,20.7394470046,8.8160537306,0.0598472724
40,3.15,84.0550690048,18.8921564376,0.1297855383,20.8281655576,7.0310804204,0.0483021914
41,3.15,83.5227272727,25.6123800842,0.1733735179,19.2944006598,8.1937886511,0.0554648166
42,3.15,85.3530339475,25.9584194218,0.1748765483,19.6124171735,8.3432806154,0.0562069705
43,3.15,86.4851989128,22.6433639979,0.1591803091,24.4239683716,8.7421560036,0.0614563761
44,3.15,89.6853154642,21.3145885613,0.1386697888,19.8093625667,7.2386761646,0.047093834
45,3.15,74.9210462762,21.5489621755,0.1608713959,22.8195953854,8.5964244684,0.0641756569
46,3.15,85.3939099134,21.1169293829,0.1472788338,23.4955248565,8.0888786967,0.0564154286
50,3.15,95.5185334748,14.0857395128,0.0898567201,17.1025108859,6.145480467,0.0392036725
51,3.15,98.3585,7.7426886642,0.0489690628,14.00548,5.6184419521,0.0355341469
55,3.15,82.2173271889,23.1483690305,0.1663027924,25.1929806452,9.1060035365,0.0654194606
56,3.15,89.4805027503,19.0702274614,0.1225855323,18.1928845915,6.485462298,0.0416892693
57,3.15,68.2044242364,10.409691211,0.0898723964,40.5424120453,9.6127689579,0.0829921431
58,3.15,78.4666015176,20.0251646633,0.151827834,29.174063003,9.3803318929,0.0711202878
59,3.15,75.983506773,17.6249505668,0.1381085903,30.638585288,9.3046290304,0.0729107973
60,3.15,82.5573477802,14.4415227079,0.1131251465,36.2094250476,9.5653089891,0.0749281778
62,3.15,73.0970720721,20.5883514797,0.1544899004,22.7472972973,8.3779790663,0.062866284
63,3.15,79.6766796519,19.1162544819,0.134631526,22.414513169,7.4812097453,0.0526884953
65,3.15,90.8034146399,20.2289905869,0.1329790271,16.7629748066,6.8616335761,0.0451062228
66,3.15,80.9428488541,13.7939576491,0.1050710916,34.0661444735,8.6978971189,0.066253469
67,3.15,89.0567662541,19.8233018117,0.1279615289,17.8029917913,6.585261039,0.0425085628
68,3.15,76.6473091634,20.2646897019,0.148735924,22.7391585412,8.1263357445,0.059644538
69,3.15,63.3881454091,23.0730578115,0.1731588991,20.8056322163,8.3573801669,0.0627205445
3,3.3,86.4617134306,9.9873278291,0.0768824855,41.3391407407,9.2071472963,0.0708766529
4,3.3,87.3853804403,6.6349929093,0.0511626804,44.9205613034,9.1640739581,0.0706645197
5,3.3,87.1956704136,8.3044351736,0.0642886017,43.2676495265,9.2339856781,0.0714846964
6,3.3,83.5280577762,18.676717609,0.1373325185,27.8385509597,8.767674886,0.0644699405
7,3.3,85.5400573387,13.362357709,0.1021785282,36.2671617355,9.2524095925,0.0707508072
8,3.3,86.2139447735,8.1225951906,0.0627213403,43.405938823,9.1944729131,0.0709982033
9,3.3,76.0402357619,15.4574845362,0.1225973926,29.8470151601,8.8582809507,0.0702573659
10,3.3,70.153441029,24.3562845158,0.1733247073,19.3480022282,8.1749571855,0.0581748033
11,3.3,38.5765707552,19.8547355904,0.1484717815,28.2978806688,9.4285951091,0.0705061171
12,3.3,42.3508462533,19.9330583939,0.1586542264,33.6746911625,10.3694396975,0.0825340197
13,3.3,30.5436495483,14.6038635105,0.1317536058,33.8244343155,10.2473808997,0.0924501508
15,3.3,86.3094608922,8.6024407911,0.0606136443,28.800119154,6.5825316522,0.0463811658
16,3.3,65.9862086346,9.0306810984,0.0770896324,44.3803832981,8.0218240503,0.068477611
17,3.3,67.4576820028,8.4287122898,0.0741159348,44.3589267765,9.7670772748,0.0858845382
20,3.3,92.7785,18.117151756,0.1145829285,13.55444,5.8762229609,0.0371644972
24,3.3,87.2608888889,24.1771545304,0.1529097513,14.3154,6.5622376397,0.041503235
26,3.3,79.743804271,18.4026913226,0.1387667637,27.4099050435,8.7324477131,0.0658476245
27,3.3,82.0924564289,19.3571701473,0.1397201754,22.8999166406,8.0774319393,0.0583029544
28,3.3,81.3042775314,25.9022773392,0.1760471746,20.5021249076,8.388578617,0.0570137346
29,3.3,86.5466666667,12.4302105344,0.0910815355,32.8342013423,8.0665221292,0.0591069009
31,3.3,90.6760523322,20.271243418,0.1324041462,18.4479948805,7.0023722387,0.0457368647
33,3.3,84.2648545537,20.6436880998,0.1464386014,22.6325164796,8.0560647672,0.05714671
34,3.3,90.9866202245,17.8853942552,0.1151717273,16.4608558633,6.3518824777,0.0409024965
35,3.3,86.4482204163,21.4411907465,0.1413452291,18.0498891834,7.0041015791,0.0461726382
37,3.3,86.1018984774,22.3605828136,0.1475600542,19.570918434,7.2990901692,0.0481675344
38,3.3,84.7359592253,26.5692007521,0.1788979107,20.7964818425,8.6489137405,0.0582355718
39,3.3,84.3929427203,26.2286837292,0.1772410665,20.8268414083,8.6256646484,0.058288171
40,3.3,86.2222310369,17.6051029837,0.1197626053,20.6773103799,6.857307812,0.0466483525
41,3.3,85.4994675066,24.3893894248,0.1641871337,19.3247983323,7.9579561446,0.0535722312
42,3.3,86.8981460775,25.1684045227,0.1683213515,19.4875212452,8.0837706876,0.0540626724
43,3.3,88.4775305516,21.1446765299,0.1475405501,24.2764496811,8.3363734554,0.0581684531
44,3.3,91.6631172884,19.6411373981,0.1271837269,19.6882888171,6.9363408205,0.0449154068
45,3.3,77.0980685528,20.5964215851,0.1519214229,22.7299782372,8.2245051777,0.0606648356
46,3.3,87.7161930193,19.4123945809,0.1340476442,23.4350562655,7.7190824312,0.0533022761
50,3.3,96.6463130274,12.2436522192,0.0778383433,17.0790962735,6.0435470362,0.0384215167
55,3.3,84.3762392657,21.8338019139,0.1551151603,25.1360722758,8.7627855385,0.0622539716
56,3.3,90.8747036969,18.2209196751,0.1164258192,18.0409913036,6.3581534591,0.0406265566
57,3.3,70.0316820276,9.5100777934,0.0806982684,39.9627016129,9.2363233344,0.0783753104
58,3.3,80.396566282,19.1310215608,0.1435342536,29.0664790318,9.1603487492,0.0687273189
59,3.3,78.2453537221,16.3612001135,0.1267092387,30.5950938643,8.9489360824,0.0693049941
